v_true,a_true,t_true,v_est,a_est,t_est,v_bias,a_bias,t_bias,v_squared_error,a_squared_error,t_squared_error
1.735087121877125,1.8695717611839422,0.13910050796876103,1.7314294213940509,1.8430744394606604,0.14656128708199456,0.0036577004830742332,0.026497321723281786,-0.007460779113233534,1.337877282388148e-05,0.0007021080585071009,5.566322497646176e-05
1.5928161068585505,1.7782748227437168,0.10073936503242696,1.5559177829894508,1.77128678434644,0.09900115041874658,0.036898323869099636,0.006988038397276908,0.001738214613680386,0.001361486304348968,4.8832680641816417e-05,3.021390043212054e-06
0.5592926740753683,1.047955420510964,0.10080610161898287,0.552442896982716,1.0513188468586998,0.09652082349558799,0.006849777092652332,-0.0033634263477357873,0.004285278123394881,4.691944621902463e-05,1.1312636796643297e-05,1.8363608594846753e-05
1.3564228415179873,1.9773044470015382,0.13949966694862967,1.3730971560755152,1.987904017990254,0.129995753549207,-0.01667431455752788,-0.01059957098871589,0.009503913399422664,0.0002780327659633862,0.00011235090514482755,9.032436990372566e-05
0.8626320427063057,1.9575517247552352,0.487009765276076,0.8418061165922434,1.9413526935995107,0.48343223080592423,0.02082592611406231,0.01619903115572452,0.003577534470151744,0.0004337191985083825,0.00026240861038413364,1.2798752885123921e-05
1.9958152116010837,1.8080007440826869,0.24270569536958045,2.020803860458258,1.8231739925897619,0.2442102590671496,-0.024988648857174223,-0.015173248507075021,-0.0015045636975691556,0.0006244325717071546,0.00023022747025745435,2.2637119200429696e-06
1.1552883663070028,1.7761547580697021,0.1490261119686458,1.149214107257476,1.7756965423219264,0.15402751858706976,0.006074259049526853,0.0004582157477757143,-0.005001406618423965,3.689662300075887e-05,2.09961671509657e-07,2.5014068162815037e-05
1.517382239100102,1.0838805472106812,0.3326016060244186,1.5266173110353645,1.0753064040128606,0.33888254578042976,-0.009235071935262518,0.008574143197820572,-0.0062809397560111835,8.528655364947338e-05,7.351593157673278e-05,3.9450204218641824e-05
1.0747551787627077,1.1362349181115403,0.15952086612922844,1.0502826023472995,1.1304160579525926,0.16191541121288722,0.02447257641540812,0.005818860158947725,-0.0023945450836587723,0.0005989069964079898,3.385913354938915e-05,5.733846157674397e-06
1.7842872099808473,1.1470176926662599,0.47264655226334396,1.791912212522331,1.1319924930295875,0.4801710673409928,-0.007625002541483683,0.01502519963667237,-0.007524515077648841,5.814066375763263e-05,0.00022575662412185952,5.6618327153764744e-05
1.956081254665729,0.6520133439575355,0.12458372720519831,1.9206873513736054,0.6514108303739871,0.12491504001434102,0.03539390329212355,0.0006025135835484585,-0.00033131280914271144,0.0012527283902521943,3.630226183604053e-07,1.0976817750203473e-07
1.0184773829354432,0.8171518543407066,0.1606725966233985,1.0564955281250397,0.8189523419375586,0.16236200591861777,-0.03801814518959645,-0.0018004875968520295,-0.0016894092952192685,0.001445379363657236,3.2417555864179964e-06,2.8541037667732655e-06
1.655012935549601,1.8597209635019598,0.27627419077780435,1.657105443659873,1.8984786103608382,0.25868601785167256,-0.00209250811027184,-0.03875764685887839,0.017588172926131795,4.378590191553427e-06,0.001502155190037526,0.0003093438268795155
1.2332354604958513,0.770363084611632,0.3644505758839752,1.180123217052078,0.7752505317242294,0.3617989901147982,0.05311224344377341,-0.004887447112597365,0.0026515857691770117,0.0028209104036306517,2.3887139278436322e-05,7.030907091302045e-06
1.0844166499122947,1.9511154217433755,0.301045405949938,1.0847742587418276,1.9273513176453039,0.32118944193606347,-0.0003576088295329516,0.023764104098071615,-0.020144035986125464,1.2788407495992763e-07,0.0005647326435839841,0.0004057821858103177
0.6099327847176645,1.0899115015674319,0.47559287853046006,0.6250973847439192,1.087911513049591,0.4811045215979852,-0.015164600026254638,0.0019999885178407784,-0.005511643067525163,0.00022996509395628215,3.999954071494953e-06,3.0378209303798183e-05
1.02217472183092,1.8490179905187016,0.23460990277034424,1.053955958057479,1.8615645759179695,0.23968087269526128,-0.03178123622655904,-0.012546585399267896,-0.00507096992491704,0.0010100469760883487,0.00015741680518112234,2.5714735979413133e-05
1.7498928510059637,1.887473441824614,0.4025496444450254,1.6976894956635133,1.8758340875997666,0.38868150426128145,0.05220335534245035,0.011639354224847409,0.013868140183743938,0.0027251903090101397,0.00013547456677147324,0.00019232531215597335
1.0552385840039649,1.7476422169825139,0.2731646329512104,1.0601934977551586,1.7540168626423729,0.2612359836075109,-0.004954913751193724,-0.006374645659859013,0.011928649343699527,2.455117028176866e-05,4.063610728875935e-05,0.00014229267516494316
1.6321650420504024,1.8618077360505976,0.20272392220675212,1.6505674017222949,1.8615665121681289,0.20756290107057007,-0.01840235967189252,0.00024122388246872184,-0.004838978863817955,0.0003386468414936962,5.8188961473283726e-08,2.341571644447691e-05
0.7604097832385455,1.0827446882706115,0.3077838647133614,0.7572717688095232,1.0891462731395585,0.3081742600344797,0.0031380144290222844,-0.00640158486894693,-0.00039039532111828645,9.847134556752053e-06,4.0980288834330284e-05,1.5240850675104999e-07
1.0659871119399957,1.7012183261208342,0.2972842836660792,1.0862171397822216,1.698250943942536,0.3078292812489608,-0.02023002784222583,0.0029673821782982834,-0.010544997582881632,0.0004092540264972322,8.805356992082266e-06,0.00011119697402297947
1.980384428125305,1.6428748704181442,0.11334119308196736,1.9801024191779166,1.6713294419050417,0.1096015819430296,0.0002820089473882792,-0.028454571486897562,0.003739611138937754,7.952904640704522e-08,0.0008096626385029638,1.3984691470467326e-05
1.2136794467821845,1.0653891544460055,0.48689106609679633,1.206476034824641,1.0709584155288148,0.47700079239792126,0.007203411957543482,-0.005569261082809307,0.009890273698875074,5.188914383008042e-05,3.1016669008494296e-05,9.781751383866003e-05
1.2347685196429103,1.4536084425574085,0.18092548607724482,1.2978056304447798,1.4461792904108293,0.19614235430406574,-0.06303711080186947,0.007429152146579243,-0.015216868226820918,0.003973677338247168,5.519230161702298e-05,0.00023155307863243198
1.9806331922764335,1.1375185232872909,0.321525714442317,1.9664780029988778,1.1388908479472881,0.3210230525814909,0.014155189277555769,-0.0013723246599972594,0.0005026618608260924,0.0002003693834834298,1.8832749724365935e-06,2.526689463291499e-07
1.7522205024774504,0.7605186781535536,0.24938555160739645,1.6850704745699987,0.757175335318735,0.25000093653907274,0.06715002790745173,0.003343342834818519,-0.0006153849316762883,0.004509126247971546,1.1177941311132331e-05,3.7869861413422997e-07
1.8804123792094682,1.1804435524001908,0.3122099486676657,1.8959919671634116,1.1873223554870789,0.31057133459883257,-0.015579587953943319,-0.006878803086888041,0.001638614068833144,0.00024272356081465578,4.731793190818045e-05,2.685056066577912e-06
1.1944041141453354,1.2445393585641598,0.36578790370838243,1.2260013949819117,1.2507146239802442,0.3670660796890829,-0.031597280836576314,-0.0061752654160844855,-0.0012781759807004578,0.0009983881562654728,3.8133902959089094e-05,1.633733837639577e-06
1.7700086893158287,0.9429204997450882,0.30700238572438276,1.8323833093745356,0.9498534243375111,0.3118171985497141,-0.062374620058706975,-0.0069329245924228955,-0.0048148128253313605,0.0038905932274680504,4.8065443404222174e-05,2.3182422542975357e-05
0.8095297897476326,1.6089404903355715,0.24347858068767475,0.8188279656029638,1.5979279500598857,0.25691002559922005,-0.009298175855331214,0.011012540275685767,-0.013431444911545298,8.645607423666436e-05,0.00012127604332360114,0.0001804037124118761
1.2177679462039541,1.363468199559063,0.4621560300180968,1.1813461693237801,1.349741763779661,0.4602393721061161,0.036421776880174006,0.013726435779402024,0.0019166579119807015,0.0013265458311091777,0.00018841503920604807,3.6735775515582225e-06
1.4597319117932968,1.2686645984906058,0.4000657582866056,1.437484462228306,1.2628240612940542,0.40005367203600417,0.022247449564990696,0.005840537196551532,1.2086250601450743e-05,0.0004949490121468047,3.411187474430202e-05,1.4607745360106844e-10
1.0290551577158866,1.4010236291234555,0.2794726924890259,1.0620906346540868,1.4102618911259495,0.2660149026938469,-0.03303547693820019,-0.009238262002494002,0.013457789795178976,0.0010913427365343566,8.534548482672449e-05,0.00018111210617122338
0.517206274632122,0.5950407701399647,0.27674334522917476,0.5301706235422202,0.597201646285872,0.2780458289941311,-0.012964348910098233,-0.00216087614590732,-0.0013024837649563414,0.00016807434266276526,4.669385717951273e-06,1.6964639579748462e-06
1.1346588866754743,0.985840450674879,0.17908840817263916,1.1463583013734988,0.979413094167945,0.1793508030027394,-0.01169941469802449,0.0064273565069340455,-0.0002623948301002377,0.00013687630427635148,4.131091166722742e-05,6.88510468633326e-08
0.8679184879247223,1.7611066308714225,0.2532643714275465,0.8677372884712702,1.7730292761652255,0.23839625613509707,0.00018119945345207444,-0.011922645293803047,0.014868115292449413,3.2833241931330494e-08,0.00014214947080184393,0.0002210608523495681
1.3010147170530146,1.6265596498892327,0.19453756936241332,1.3005618800683618,1.6558608604769811,0.17920290983223652,0.00045283698465281574,-0.029301210587748372,0.015334659530176792,2.0506133466945448e-07,0.0008585609419075773,0.00023515178290644192
1.8961554449370355,1.620408270083207,0.16174420365884612,1.9134147356583555,1.6408759046003518,0.16019147799937827,-0.017259290721320042,-0.02046763451714484,0.0015527256594678462,0.0002978831162030441,0.00041892406272741884,2.410956973569858e-06
1.90671046066932,1.2273277007717152,0.12688616547170845,1.885562511658877,1.207885149858091,0.1315925725176194,0.021147949010442924,0.019442550913624235,-0.004706407045910965,0.0004472357473482938,0.00037801278602887057,2.2150267281800377e-05
1.5948010195084434,1.9104490034295274,0.23171173856022348,1.6077519268741571,1.9335665801493773,0.22570577455340712,-0.012950907365713693,-0.02311757671984993,0.0060059640068163556,0.00016772600159529718,0.0005344223533981474,3.607160365117357e-05
1.4086241295395174,1.1335891639911537,0.27262466495067034,1.4129150415671576,1.1399400143577525,0.2645727351669793,-0.0042909120276402035,-0.00635085036659877,0.008051929783691014,1.841192602894736e-05,4.033330037892773e-05,6.483357324149042e-05
0.804173177744708,0.7244917710320846,0.27149366685881177,0.847747772216481,0.7159830409365284,0.2741072634842838,-0.04357459447177303,0.008508730095556194,-0.002613596625472059,0.0018987452833794727,7.239848783902371e-05,6.830887320678933e-06
1.9968130429691455,0.578441028836622,0.13942740209065568,1.9995798937099352,0.5744066825540096,0.14043858854192792,-0.0027668507407896392,0.004034346282612344,-0.001011186451272239,7.655463021808175e-06,1.6275949928028042e-05,1.0224980392365443e-06
0.6345819404312617,0.9840291344168408,0.35482626185887944,0.6262274084795703,0.981506853445678,0.35725766003223247,0.008354531951691446,0.0025222809711628047,-0.0024313981733530277,6.979820413183329e-05,6.361901297489981e-06,5.911697077384439e-06
1.913953537601128,1.0718595510689046,0.27752445005577175,1.8923510503135783,1.073197740553872,0.27388949729444173,0.021602487287549765,-0.0013381894849673337,0.0036349527613300237,0.00046666745700874924,1.7907510976771379e-06,1.3212881577100764e-05
1.5891489261859557,1.7850506831395305,0.42783678443832773,1.557937764319969,1.7892641977561266,0.4155377723997147,0.031211161865986714,-0.004213514616596026,0.012299012038613055,0.0009741366250248233,1.7753705424268354e-05,0.00015126569712594886
0.5565165730811032,0.9582999756027097,0.4465885592319211,0.5224893223717375,0.955252707996488,0.44448630554310575,0.03402725070936574,0.0030472676062217596,0.0021022536888153365,0.0011578537908380313,9.285839863928493e-06,4.41947057213769e-06
1.8676564561471918,0.6038798643745352,0.1278638350781204,1.8192287351984802,0.605355838204585,0.12737839316311791,0.04842772094871162,-0.001475973830049826,0.00048544191500249356,0.002345244156286282,2.1784987469919525e-06,2.3565385284128818e-07
1.4104862881824918,1.1087232561135094,0.44746761496945686,1.4321922914179424,1.1170765762424255,0.44848221178487685,-0.021706003235450577,-0.008353320128916097,-0.001014596815419988,0.0004711505764573909,6.977795717615484e-05,1.0294066978603812e-06
1.233573926798361,0.6068682930189311,0.37368564045178576,1.2462640422200717,0.6112876232319754,0.3718013054885827,-0.012690115421710724,-0.0044193302130443035,0.0018843349632030604,0.00016103902941634035,1.953047953192621e-05,3.550718253549479e-06
0.6510545704755692,0.9670143422126756,0.43581372952961683,0.6924609966681563,0.9643196305412123,0.4406804622464122,-0.041406426192587054,0.00269471167146329,-0.0048667327167953855,0.0017144921300421593,7.261470992320479e-06,2.3685087336726594e-05
1.407956894529267,1.0117278636536882,0.37804605028315164,1.4596640027842172,1.0102073720051143,0.37951592489833863,-0.05170710825495006,0.0015204916485738185,-0.0014698746151869946,0.002673625044089125,2.311894853382728e-06,2.1605313843711154e-06
1.0320623931783568,1.9435194536522633,0.3032096811455187,1.024539432330192,1.935498321990744,0.31056459240383516,0.007522960848164839,0.008021131661519298,-0.007354911258316443,5.6594939923021034e-05,6.433855313142735e-05,5.4094719617709965e-05
1.8680123822488737,1.9608677279475824,0.46342395651922297,1.9203864308262228,1.981971671148643,0.455415309662154,-0.052374048577349175,-0.021103943201060682,0.00800864685706898,0.0027430409643825313,0.0004453764186335954,6.413842448124085e-05
1.3624508698541096,1.3149851312737542,0.2631862170574031,1.3730762957271785,1.3070498594405722,0.26649445626723195,-0.010625425873068917,0.00793527183318199,-0.003308239209828867,0.00011289967498408234,6.296853906649145e-05,1.0944446669449128e-05
0.8027186296456632,1.1786602795451337,0.37800498482162637,0.7831255036372358,1.169819823490682,0.38454360225041245,0.01959312600842744,0.008840456054451717,-0.0065386174287860865,0.00038389058678211586,7.815366325069203e-05,4.2753517880025175e-05
0.8484329976793096,1.7111040543488074,0.11597988125065434,0.8247476993134316,1.7075703940012386,0.13333892640529343,0.02368529836587796,0.0035336603475688566,-0.017359045154639097,0.0005609933586806612,1.2486755451980452e-05,0.0003013364486807991
0.5369226190606784,0.5137016896754484,0.1954598333911168,0.5401400757882298,0.5123726498459186,0.19586597830247301,-0.00321745672755136,0.00132903982952981,-0.0004061449113562099,1.0352027793665507e-05,1.7663468684766266e-06,1.6495368902054359e-07
0.6441872032355926,1.3287437723396973,0.22916300629483724,0.6489160459654073,1.32225927080047,0.2290789586121431,-0.004728842729814664,0.006484501539227416,8.404768269412721e-05,2.2361953563321005e-05,4.204876021224273e-05,7.064012966252691e-09
1.233366570060358,0.9690067141668972,0.43608314403966664,1.2156470423351522,0.9812451606440898,0.43138064554889,0.017719527725205797,-0.012238446477192633,0.004702498490776641,0.00031398166280433693,0.00014977957217510876,2.2113492055756587e-05
1.5381769203009787,0.7158591267009513,0.33887604519672215,1.5367855238785433,0.7157446824562524,0.33878320583104293,0.0013913964224354647,0.0001144442446988636,9.283936567922035e-05,1.9359840043662102e-06,1.3097485144693371e-08,8.619147819719997e-09
1.82595461798791,1.308925938966087,0.1870033746372194,1.8610763126532157,1.3271010866534094,0.18552720134638873,-0.03512169466530568,-0.018175147687322424,0.0014761732908306624,0.0012335334361629614,0.00033033599345598166,2.1790875845618275e-06
0.5201724976693456,0.6745955769400561,0.31087139516084283,0.5498634074664441,0.6807325878494862,0.30807655644993426,-0.02969090979709854,-0.006137010909430085,0.002794838710908576,0.0008815501245794422,3.766290290246388e-05,7.81112341999311e-06
1.5647306039660802,1.607627126389969,0.3128728415668066,1.5186682592873622,1.5927137873135258,0.3171629574108102,0.04606234467871806,0.014913339076443322,-0.0042901158440035725,0.002121739597301026,0.00022240768240897133,1.8405093954970486e-05
1.7645264443831936,0.587147960287961,0.3176584079165158,1.8036709603989038,0.5885884859995468,0.317399570357556,-0.03914451601571023,-0.001440525711585816,0.0002588375589597791,0.0015322931341041947,2.075114325739822e-06,6.699688192825713e-08
1.7681419899979358,1.3864574775954026,0.447436712652708,1.813182538093664,1.397613635839966,0.4502523540854951,-0.045040548095728106,-0.011156158244563397,-0.002815641432787064,0.0020286509727635966,0.00012445986677773986,7.92783667802719e-06
1.3062064029047735,1.0062478439230025,0.18416520837764674,1.3155805478769296,1.0082491778165887,0.18049621343923666,-0.009374144972156051,-0.0020013338935862546,0.0036689949384100806,8.787459395899857e-05,4.005337353617118e-06,1.3461523858078792e-05
0.6006577835496371,1.6991670201830162,0.2775109304972667,0.6141458590351571,1.7137225469301856,0.2606632644813841,-0.013488075485520001,-0.014555526747169312,0.016847666015882612,0.00018192818030308562,0.00021186335888756123,0.00028384385018272586
1.6940425178831147,1.867500049359795,0.3113731145707662,1.6918601853258206,1.866995817288463,0.3137931021839102,0.0021823325572940533,0.0005042320713319892,-0.0024199876131439924,4.762575390625602e-06,2.5424998175974824e-07,5.856340047770357e-06
1.379946362494187,1.865753498107591,0.45534642637017475,1.360421868053042,1.8763517647664272,0.4481605500591559,0.019524494441145013,-0.01059826665883623,0.007185876311018857,0.0003812058831823025,0.00011232325617179968,5.163681835726198e-05
0.8078515181123478,0.7607571634091898,0.42868064593127475,0.8368124378757538,0.7489616690505644,0.4318361937626153,-0.02896091976340598,0.011795494358625369,-0.0031555478313405327,0.0008387348735424391,0.0001391336871643629,9.957482115877939e-06
1.5758905919271502,1.1510234365295617,0.11848333838169389,1.5828326748415176,1.1429348644772437,0.12029585843752999,-0.006942082914367376,0.008088572052318055,-0.0018125200558360977,4.819251518995144e-05,6.542499784554071e-05,3.2852289528080905e-06
1.3785544450840614,0.8941614095351166,0.28671246997376276,1.423855917765677,0.8940270289499745,0.2875578284881682,-0.04530147268161566,0.00013438058514203544,-0.0008453585144054254,0.0020522234271231703,1.8058141663115834e-08,7.146310178777478e-07
0.6539401876877988,1.5489742539576896,0.1581830970633182,0.6423544439126708,1.5523529887453669,0.155012787422816,0.011585743775127999,-0.003378734787677251,0.003170309640502217,0.00013422945882291717,1.1415848765460438e-05,1.0050863216661295e-05
0.565088304445494,1.624011914929666,0.1600313176970862,0.5655927191227191,1.6240782658677235,0.16610358966898653,-0.0005044146772251734,-6.635093805762438e-05,-0.006072271971900328,2.544341666001759e-07,4.402446981126707e-09,3.68724869007263e-05
1.2065830842460756,1.5863015157435776,0.24520762059910595,1.1890394545145353,1.58029479952111,0.24300908592682285,0.017543629731540333,0.006006716222467512,0.0021985346722830923,0.00030777894415738593,3.6080639777254375e-05,4.833554705230924e-06
1.5974469289777358,1.262109247465682,0.3762872863955885,1.5750812606343194,1.2456545101091137,0.3796454267054655,0.022365668343416356,0.01645473735656844,-0.0033581403098770224,0.0005002231204476966,0.0002707583814736489,1.1277106340820944e-05
1.0642645036520553,1.859023527211982,0.17324171890835882,1.052871356933883,1.8438591980888404,0.18939381394050503,0.011393146718172265,0.015164329123141584,-0.016152095032146208,0.00012980379214179945,0.00022995687775496002,0.0002608901739274822
1.115548678094837,0.9640322451917214,0.3770499744876653,1.185794163038348,0.9674569833987917,0.38233091798463936,-0.07024548494351102,-0.0034247382070703436,-0.005280943496974055,0.004934428154949033,1.1728831786967391e-05,2.7888364218232564e-05
1.7778093445404326,1.2684483691747066,0.45978488682940766,1.8156313977816572,1.284450712272428,0.45607540514883227,-0.03782205324122456,-0.016002343097721416,0.0037094816805753883,0.0014305077113820255,0.00025607498461719226,1.3760254338524407e-05
1.1495786705853144,0.8029424097438593,0.44612963081114965,1.1326778989701107,0.8001718110683665,0.4454281245036767,0.016900771615203647,0.002770598675492786,0.0007015063074729544,0.00028563608118927327,7.676217020642379e-06,4.921110994243392e-07
1.0312437757059065,0.557413112405255,0.3664820417865806,1.0743987702529378,0.5557829586679239,0.3677728566677181,-0.04315499454703131,0.0016301537373311081,-0.0012908148811374698,0.0018623535543543022,2.6574012073345793e-06,1.6662030573659403e-06
0.7641293417106857,1.360441754390902,0.21110926588150877,0.740152439399284,1.367898422112688,0.2030238739302747,0.023976902311401704,-0.007456667721785992,0.008085391951234061,0.0005748918444505004,5.56018935131251e-05,6.537356300508054e-05
1.4460067135669044,0.9262963148164458,0.3926181882498184,1.3989403735156658,0.9310387525127748,0.39107146295892137,0.04706634005123855,-0.004742437696328983,0.0015467252908970552,0.0022152403658188225,2.2490715303562147e-05,2.39235912550058e-06
0.7791210950321867,1.2871152804502901,0.22133622322449936,0.7955283911723371,1.296904107241121,0.21828695873587955,-0.01640729614015035,-0.009788826790830818,0.0030492644886198073,0.0002691993666305926,9.582112994088717e-05,9.298013921557815e-06
1.4473334847112458,1.3443377941934644,0.21522194201082456,1.4715290542572714,1.3539862899247006,0.21942528745645945,-0.02419556954602564,-0.009648495731236162,-0.004203345445634887,0.0005854255856565635,9.309346987568244e-05,1.7668112935339548e-05
0.8098132411969701,1.3149876608977493,0.1038034194058541,0.8324583095665508,1.3149202389783086,0.0949474074600225,-0.02264506836958069,6.74219194407577e-05,0.00885601194583159,0.0005127991214629839,4.545715221076022e-09,7.842894758471183e-05
1.9774316080172196,1.5542132169966585,0.3802480507634314,1.9753866778101181,1.5524786154313233,0.37740257612385814,0.002044930207101503,0.0017346015653352254,0.002845474639573242,4.181739551916196e-06,3.0088425904634143e-06,8.096725924454472e-06
0.5554399907012679,1.3650854237874916,0.26187615659005836,0.5419823044477072,1.3548567101434819,0.28070413825238616,0.013457686253560697,0.01022871364400979,-0.018827981662327797,0.00018110931929927654,0.00010462658281115204,0.0003544928934769518
1.270437627691146,1.5293985236904697,0.11907023113105795,1.2703101731491482,1.539060748041263,0.11105863818457767,0.00012745454199780681,-0.009662224350793336,0.008011592946480281,1.62446602758707e-08,9.33585794050637e-05,6.41856215400926e-05
1.7060587679004495,0.797744726886478,0.1924165261485754,1.7893223060079768,0.8076489170170469,0.19034220845267294,-0.08326353810752729,-0.009904190130568868,0.0020743176959024667,0.006932816778183649,9.809298214245778e-05,4.302793903534119e-06
1.5086871383284628,0.8111580311121117,0.3763380606701633,1.487614704398276,0.7999719011572087,0.3800044970177359,0.021072433930186873,0.011186129954902979,-0.0036664363475726325,0.000444047471742091,0.00012512950336797773,1.3442755490801745e-05
0.8279849789118767,0.9980603996538218,0.208454210652297,0.8318782731943946,0.9943049304102646,0.21080700178127423,-0.003893294282517834,0.0037554692435571857,-0.0023527911289772385,1.5157740370286057e-05,1.410354923930398e-05,5.535626096593988e-06
1.3768698879880055,1.5162633343612177,0.24901743555846487,1.4265170919782424,1.5229195993512965,0.25675705827785106,-0.04964720399023692,-0.006656264990078764,-0.007739622719386191,0.002464844864048197,4.430586361814825e-05,5.99017598384389e-05
1.5538799379130928,1.317185921825959,0.32683467307905867,1.51255381410367,1.3110240003351854,0.3259045471049274,0.04132612380942269,0.0061619214907735476,0.0009301259741312795,0.0017078485091117327,3.79692764584569e-05,8.651343277536616e-07
1.5561885549028545,0.8381413213272291,0.3078931479503071,1.5029308624139812,0.843101885971235,0.3021124898195279,0.05325769248887324,-0.00496056464400596,0.005780658130779215,0.0028363818092393854,2.460720158736198e-05,3.341600842494385e-05
